raceId,driverId,points,position,wins
479,176,3.0,20,0
479,136,0.0,36,0
479,208,0.0,39,0
479,209,0.0,32,0
479,175,19.0,9,1
479,90,0.0,40,0
479,210,0.0,35,0
479,211,0.0,38,0
480,117,31.0,3,2
480,199,6.0,16,0
480,163,19.0,9,1
480,182,30.0,5,2
480,177,42.0,1,1
480,187,30.0,4,2
480,105,14.0,11,0
480,173,23.0,6,1
480,194,2.0,22,0
480,181,2.0,23,0
480,152,2.0,21,0
480,200,0.0,27,0
480,110,5.0,18,0
480,206,7.0,14,0
480,196,0.0,29,0
480,201,0.0,28,0
480,192,1.0,25,0
480,202,39.0,2,2
480,172,5.0,17,0
480,118,0.0,31,0
480,119,21.0,7,1
480,158,10.0,12,0
480,203,6.0,15,0
480,137,20.0,8,1
480,95,7.0,13,0
480,197,3.0,19,0
480,184,2.0,24,0
480,204,0.0,34,0
480,205,0.0,26,0
480,195,0.0,30,0
480,170,0.0,33,0
480,207,0.0,37,0
480,176,3.0,20,0
480,136,0.0,36,0
480,208,0.0,39,0
480,209,0.0,32,0
480,175,19.0,10,1
480,90,0.0,40,0
480,210,0.0,35,0
480,211,0.0,38,0
481,117,31.0,4,2
481,199,6.0,16,0
481,163,28.0,6,2
481,182,30.0,5,2
481,177,42.0,1,1
481,187,33.0,3,2
481,105,16.0,11,0
481,173,23.0,8,1
481,194,2.0,23,0
481,181,2.0,24,0
481,152,2.0,22,0
481,200,0.0,28,0
481,110,5.0,18,0
481,206,7.0,14,0
481,196,0.0,30,0
481,201,0.0,29,0
481,192,1.0,26,0
481,202,39.0,2,2
481,172,5.0,17,0
481,118,0.0,32,0
481,119,21.0,9,1
481,158,11.0,12,0
481,203,6.0,15,0
481,137,20.0,10,1
481,95,7.0,13,0
481,197,3.0,20,0
481,184,2.0,25,0
481,204,0.0,35,0
481,205,0.0,27,0
481,195,0.0,31,0
481,170,0.0,34,0
481,207,4.0,19,0
481,176,3.0,21,0
481,136,0.0,37,0
481,208,0.0,39,0
481,209,0.0,33,0
481,175,25.0,7,1
481,90,0.0,40,0
481,210,0.0,36,0
481,211,0.0,38,0
483,178,9.0,1,1
482,202,39.0,2,2
482,172,5.0,18,0
482,210,0.0,37,0
482,176,3.0,21,0
482,136,0.0,38,0
482,197,3.0,20,0
483,175,1.0,6,0
483,158,2.0,5,0
483,207,3.0,4,0
483,137,4.0,3,0
483,199,6.0,2,0
482,211,0.0,33,0
482,90,0.0,40,0
482,175,25.0,7,1
482,209,0.0,34,0
482,208,0.0,39,0
482,207,4.0,19,0
482,170,0.0,35,0
482,195,0.0,31,0
482,205,0.0,27,0
482,204,0.0,36,0
482,184,2.0,25,0
482,95,7.0,14,0
482,119,21.0,10,1
482,158,15.0,12,0
482,203,6.0,15,0
482,137,20.0,11,1
482,118,0.0,32,0
482,192,1.0,26,0
482,201,0.0,29,0
482,196,0.0,30,0
482,206,8.0,13,0
482,152,2.0,22,0
482,200,0.0,28,0
482,110,5.0,17,0
482,181,2.0,24,0
482,194,2.0,23,0
482,105,25.0,8,1
482,173,23.0,9,1
482,187,39.0,3,2
482,177,44.0,1,1
482,182,30.0,5,2
482,117,34.0,4,2
482,199,6.0,16,0
482,163,28.0,6,2
483,192,0.0,7,0
483,163,0.0,8,0
483,176,0.0,9,0
483,202,0.0,10,0
483,197,0.0,11,0
483,212,0.0,12,0
483,152,0.0,13,0
483,172,0.0,14,0
483,177,0.0,15,0
483,136,0.0,16,0
483,119,0.0,17,0
483,213,0.0,18,0
483,95,0.0,19,0
483,203,0.0,20,0
483,187,0.0,21,0
483,173,0.0,22,0
483,117,0.0,23,0
483,110,0.0,24,0
483,214,0.0,25,0
483,206,0.0,26,0
483,215,0.0,27,0
483,216,0.0,28,0
483,194,0.0,29,0
484,178,15.0,1,1
484,199,15.0,2,1
484,137,4.0,3,0
484,207,3.0,6,0
484,158,2.0,7,0
484,175,1.0,9,0
484,192,0.0,12,0
484,163,0.0,14,0
484,176,3.0,5,0
484,202,0.0,18,0
484,197,0.0,11,0
484,212,0.0,19,0
484,152,0.0,20,0
484,172,1.0,10,0
484,177,0.0,15,0
484,136,0.0,22,0
484,119,4.0,4,0
484,213,0.0,24,0
484,95,0.0,16,0
484,203,0.0,21,0
484,187,0.0,13,0
484,173,2.0,8,0
484,117,0.0,23,0
484,110,0.0,26,0
484,214,0.0,27,0
484,206,0.0,28,0
484,215,0.0,29,0
484,216,0.0,25,0
484,194,0.0,30,0
484,217,0.0,17,0
484,218,0.0,31,0
485,178,18.0,2,1
485,199,21.0,1,1
485,137,13.0,3,1
485,207,3.0,6,0
485,158,2.0,10,0
485,175,1.0,11,0
485,192,0.0,14,0
485,163,2.0,9,0
485,176,3.0,7,0
485,202,0.0,23,0
485,197,0.0,13,0
485,212,0.0,24,0
485,152,0.0,18,0
485,172,1.0,12,0
485,177,0.0,16,0
485,136,0.0,21,0
485,119,4.0,4,0
485,213,0.0,26,0
485,95,0.0,19,0
485,203,0.0,25,0
485,187,0.0,15,0
485,173,3.0,8,0
485,117,4.0,5,0
485,110,0.0,20,0
485,214,0.0,28,0
485,206,0.0,29,0
485,215,0.0,27,0
485,216,0.0,17,0
485,194,0.0,30,0
485,217,0.0,22,0
485,218,0.0,32,0
485,219,0.0,31,0
486,178,18.0,3,1
486,199,25.0,1,1
486,137,22.0,2,2
486,207,3.0,6,0
486,158,2.0,12,0
486,175,1.0,13,0
486,192,0.0,18,0
486,163,2.0,10,0
486,176,3.0,7,0
486,202,2.0,11,0
486,197,0.0,16,0
486,212,3.0,8,0
486,152,0.0,22,0
486,172,1.0,15,0
486,177,0.0,20,0
486,136,0.0,24,0
486,119,10.0,4,0
486,213,0.0,30,0
486,95,0.0,23,0
486,203,0.0,17,0
486,187,0.0,19,0
486,173,3.0,9,0
486,117,4.0,5,0
486,110,1.0,14,0
486,214,0.0,32,0
486,206,0.0,33,0
486,215,0.0,31,0
486,216,0.0,21,0
486,194,0.0,28,0
486,217,0.0,25,0
486,218,0.0,36,0
486,219,0.0,27,0
486,201,0.0,26,0
486,105,0.0,29,0
486,118,0.0,34,0
486,205,0.0,35,0
487,178,18.0,3,1
487,199,34.0,1,2
487,137,22.0,2,2
487,207,3.0,10,0
487,158,3.0,13,0
487,175,1.0,16,0
487,192,0.0,20,0
487,163,2.0,14,0
487,176,3.0,11,0
487,202,2.0,15,0
487,197,0.0,19,0
487,212,3.0,12,0
487,152,0.0,21,0
487,172,7.0,5,0
487,177,0.0,22,0
487,136,0.0,24,0
487,119,10.0,4,0
487,213,0.0,31,0
487,95,4.0,7,0
487,203,3.0,9,0
487,187,0.0,18,0
487,173,5.0,6,0
487,117,4.0,8,0
487,110,1.0,17,0
487,214,0.0,34,0
487,206,0.0,33,0
487,215,0.0,32,0
487,216,0.0,23,0
487,194,0.0,30,0
487,217,0.0,26,0
487,218,0.0,37,0
487,219,0.0,29,0
487,201,0.0,27,0
487,105,0.0,25,0
487,118,0.0,35,0
487,205,0.0,36,0
487,160,0.0,28,0
488,178,24.0,2,1
488,199,34.0,1,2
488,137,22.0,3,2
488,207,3.0,13,0
488,158,5.0,8,0
488,175,1.0,16,0
488,192,0.0,20,0
488,163,2.0,15,0
488,176,4.0,12,0
488,202,5.0,7,0
488,197,0.0,19,0
488,212,3.0,14,0
488,152,0.0,21,0
488,172,11.0,5,0
488,177,0.0,22,0
488,136,0.0,25,0
488,119,10.0,6,0
488,213,0.0,31,0
488,95,4.0,10,0
488,203,12.0,4,1
488,187,0.0,18,0
488,173,5.0,9,0
488,117,4.0,11,0
488,110,1.0,17,0
488,214,0.0,34,0
488,206,0.0,33,0
488,215,0.0,32,0
488,216,0.0,23,0
488,194,0.0,30,0
488,217,0.0,26,0
488,218,0.0,37,0
488,219,0.0,29,0
488,201,0.0,28,0
488,105,0.0,24,0
488,118,0.0,35,0
488,205,0.0,36,0
488,160,0.0,27,0
489,178,24.0,2,1
489,199,37.0,1,2
489,137,22.0,3,2
489,207,3.0,14,0
489,158,5.0,10,0
489,175,1.0,17,0
489,192,0.0,19,0
489,163,2.0,16,0
489,176,4.0,13,0
489,202,5.0,9,0
489,197,0.0,20,0
489,212,3.0,15,0
489,152,0.0,21,0
489,172,17.0,5,0
489,177,0.0,22,0
489,136,0.0,25,0
489,119,10.0,6,0
489,213,0.0,32,0
489,95,5.0,8,0
489,203,21.0,4,2
489,187,4.0,11,0
489,173,7.0,7,0
489,117,4.0,12,0
489,110,1.0,18,0
489,214,0.0,34,0
489,206,0.0,30,0
489,215,0.0,33,0
489,216,0.0,23,0
489,194,0.0,29,0
489,217,0.0,26,0
489,218,0.0,38,0
489,219,0.0,31,0
489,201,0.0,28,0
489,105,0.0,24,0
489,118,0.0,36,0
489,205,0.0,35,0
489,160,0.0,27,0
489,220,0.0,37,0
490,178,24.0,3,1
490,199,37.0,1,2
490,137,26.0,2,2
490,207,3.0,15,0
490,158,5.0,13,0
490,175,1.0,17,0
490,192,0.0,19,0
490,163,5.0,12,0
490,176,4.0,14,0
490,202,7.0,10,0
490,197,0.0,20,0
490,212,3.0,16,0
490,152,0.0,21,0
490,172,17.0,5,0
490,177,0.0,22,0
490,136,0.0,25,0
490,119,10.0,8,0
490,213,0.0,32,0
490,95,5.0,11,0
490,203,21.0,4,2
490,187,10.0,7,0
490,173,8.0,9,0
490,117,13.0,6,1
490,110,1.0,18,0
490,214,0.0,34,0
490,206,0.0,30,0
490,215,0.0,33,0
490,216,0.0,23,0
490,194,0.0,29,0
490,217,0.0,26,0
490,218,0.0,38,0
490,219,0.0,31,0
490,201,0.0,28,0
490,105,0.0,24,0
490,118,0.0,36,0
490,205,0.0,35,0
490,160,0.0,27,0
490,220,0.0,37,0
491,178,24.0,3,1
491,199,43.0,1,2
491,137,26.0,2,2
491,207,3.0,16,0
491,158,8.0,9,0
491,175,1.0,17,0
491,192,0.0,21,0
491,163,5.0,13,0
491,176,4.0,15,0
491,202,7.0,11,0
491,197,0.0,20,0
491,212,5.0,14,0
491,152,0.0,23,0
491,172,21.0,5,0
491,177,0.0,24,0
491,136,0.0,27,0
491,119,10.0,8,0
491,213,0.0,32,0
491,95,5.0,12,0
491,203,21.0,4,2
491,187,19.0,6,1
491,173,8.0,10,0
491,117,13.0,7,1
491,110,1.0,18,0
491,214,0.0,34,0
491,206,0.0,22,0
491,215,0.0,33,0
491,216,0.0,25,0
491,194,0.0,30,0
491,217,0.0,28,0
491,218,0.0,38,0
491,219,0.0,31,0
491,201,1.0,19,0
491,105,0.0,26,0
491,118,0.0,36,0
491,205,0.0,35,0
491,160,0.0,29,0
491,220,0.0,37,0
492,160,0.0,29,0
492,205,0.0,35,0
492,105,0.0,26,0
492,201,1.0,19,0
492,219,0.0,31,0
492,218,0.0,38,0
492,217,0.0,28,0
492,216,0.0,25,0
492,206,0.0,22,0
492,110,1.0,18,0
492,173,8.0,11,0
492,203,21.0,5,2
492,95,5.0,13,0
492,213,0.0,32,0
492,119,10.0,8,0
492,177,0.0,24,0
492,172,25.0,3,0
492,152,0.0,23,0
492,212,8.0,10,0
492,197,0.0,20,0
492,176,4.0,15,0
492,192,0.0,21,0
492,158,10.0,9,0
492,207,3.0,16,0
492,199,43.0,1,2
492,118,0.0,36,0
492,215,0.0,33,0
492,214,0.0,34,0
492,187,20.0,6,1
492,220,0.0,37,0
492,117,19.0,7,1
492,194,0.0,30,0
492,163,5.0,14,0
492,175,1.0,17,0
492,137,35.0,2,3
492,202,7.0,12,0
492,136,0.0,27,0
492,178,24.0,4,1
493,178,27.0,4,1
493,199,45.0,1,2
493,137,39.0,2,3
493,207,3.0,16,0
493,158,10.0,10,0
493,175,1.0,17,0
493,192,0.0,22,0
493,163,11.0,8,0
493,176,4.0,15,0
493,202,7.0,13,0
493,197,0.0,20,0
493,212,8.0,11,0
493,152,0.0,23,0
493,172,34.0,3,1
493,177,0.0,24,0
493,136,0.0,27,0
493,119,10.0,9,0
493,213,0.0,32,0
493,95,5.0,14,0
493,203,21.0,5,2
493,187,21.0,6,1
493,173,8.0,12,0
493,117,19.0,7,1
493,110,1.0,18,0
493,214,0.0,34,0
493,206,0.0,21,0
493,215,0.0,33,0
493,216,0.0,25,0
493,194,0.0,30,0
493,217,0.0,28,0
493,218,0.0,38,0
493,219,0.0,31,0
493,201,1.0,19,0
493,105,0.0,26,0
493,118,0.0,36,0
493,205,0.0,35,0
493,160,0.0,29,0
493,220,0.0,37,0
494,178,31.0,4,1
494,199,45.0,2,2
494,137,45.0,1,3
494,207,3.0,16,0
494,158,10.0,11,0
494,175,1.0,17,0
494,192,0.0,24,0
494,163,11.0,8,0
494,176,4.0,15,0
494,202,7.0,13,0
494,197,0.0,21,0
494,212,11.0,9,0
494,152,0.0,25,0
494,172,34.0,3,1
494,177,0.0,27,0
494,136,0.0,28,0
494,119,10.0,10,0
494,213,0.0,32,0
494,95,5.0,14,0
494,203,21.0,6,2
494,187,21.0,7,1
494,173,10.0,12,0
494,117,28.0,5,2
494,110,1.0,18,0
494,214,0.0,34,0
494,206,0.0,23,0
494,215,0.0,33,0
494,216,0.0,22,0
494,194,1.0,20,0
494,217,0.0,29,0
494,218,0.0,38,0
494,219,0.0,31,0
494,201,1.0,19,0
494,105,0.0,26,0
494,118,0.0,36,0
494,205,0.0,35,0
494,160,0.0,30,0
494,220,0.0,37,0
495,178,37.0,4,1
495,199,49.0,1,2
495,137,46.0,2,3
495,207,3.0,16,0
495,158,10.0,12,0
495,175,1.0,18,0
495,192,0.0,24,0
495,163,11.0,9,0
495,176,4.0,15,0
495,202,9.0,13,0
495,197,0.0,21,0
495,212,11.0,10,0
495,152,0.0,25,0
495,172,34.0,5,1
495,177,0.0,27,0
495,136,0.0,29,0
495,119,10.0,11,0
495,213,0.0,33,0
495,95,5.0,14,0
495,203,21.0,6,2
495,187,21.0,7,1
495,173,13.0,8,0
495,117,37.0,3,3
495,110,1.0,17,0
495,214,0.0,35,0
495,206,0.0,23,0
495,215,0.0,34,0
495,216,0.0,22,0
495,194,1.0,20,0
495,217,0.0,30,0
495,218,0.0,38,0
495,219,0.0,32,0
495,201,1.0,19,0
495,105,0.0,26,0
495,118,0.0,36,0
495,205,0.0,28,0
495,160,0.0,31,0
495,220,0.0,37,0
496,178,37.0,5,1
496,199,49.0,1,2
496,137,48.0,2,3
496,207,3.0,16,0
496,158,10.0,12,0
496,175,1.0,19,0
496,192,0.0,25,0
496,163,11.0,9,0
496,176,4.0,15,0
496,202,9.0,13,0
496,197,0.0,22,0
496,212,11.0,10,0
496,152,3.0,17,0
496,172,43.0,3,2
496,177,0.0,27,0
496,136,0.0,29,0
496,119,10.0,11,0
496,213,0.0,33,0
496,95,5.0,14,0
496,203,25.0,7,2
496,187,27.0,6,1
496,173,14.0,8,0
496,117,37.0,4,3
496,110,1.0,18,0
496,214,0.0,35,0
496,206,0.0,23,0
496,215,0.0,34,0
496,216,0.0,24,0
496,194,1.0,21,0
496,217,0.0,30,0
496,218,0.0,39,0
496,219,0.0,32,0
496,201,1.0,20,0
496,105,0.0,26,0
496,118,0.0,36,0
496,205,0.0,28,0
496,160,0.0,31,0
496,220,0.0,38,0
496,198,0.0,37,0
497,178,46.0,3,2
497,199,49.0,2,2
497,137,50.0,1,3
497,207,3.0,17,0
497,158,10.0,12,0
497,175,1.0,19,0
497,192,0.0,25,0
497,163,11.0,9,0
497,176,4.0,16,0
497,202,9.0,13,0
497,197,0.0,22,0
497,212,11.0,10,0
497,152,7.0,15,0
497,172,44.0,4,2
497,177,0.0,26,0
497,136,0.0,29,0
497,119,10.0,11,0
497,213,0.0,34,0
497,95,8.0,14,0
497,203,25.0,7,2
497,187,27.0,6,1
497,173,14.0,8,0
497,117,43.0,5,3
497,110,1.0,18,0
497,214,0.0,36,0
497,206,0.0,23,0
497,215,0.0,35,0
497,216,0.0,24,0
497,194,1.0,21,0
497,217,0.0,30,0
497,218,0.0,39,0
497,219,0.0,32,0
497,201,1.0,20,0
497,105,0.0,27,0
497,118,0.0,33,0
497,205,0.0,28,0
497,160,0.0,31,0
497,220,0.0,38,0
497,198,0.0,37,0
498,158,0.0,28,0
498,136,0.0,27,0
498,140,0.0,26,0
498,225,0.0,25,0
498,197,0.0,24,0
498,202,0.0,23,0
498,163,0.0,22,0
498,219,0.0,21,0
498,187,0.0,20,0
498,173,0.0,19,0
498,199,0.0,18,0
498,200,0.0,17,0
498,207,0.0,16,0
498,176,0.0,15,0
498,119,0.0,14,0
498,172,0.0,13,0
498,203,0.0,12,0
498,224,0.0,11,0
498,223,0.0,10,0
498,222,0.0,9,0
498,221,0.0,8,0
498,217,0.0,7,0
498,117,1.0,6,0
498,152,2.0,5,0
498,206,3.0,4,0
498,177,4.0,3,0
498,137,6.0,2,0
498,178,9.0,1,1
499,158,0.0,28,0
499,136,0.0,26,0
499,140,0.0,27,0
499,225,0.0,25,0
499,197,0.0,15,0
499,202,3.0,7,0
499,163,9.0,2,1
499,219,0.0,23,0
499,187,0.0,14,0
499,173,6.0,3,0
499,199,0.0,24,0
499,200,0.0,13,0
499,207,0.0,22,0
499,176,0.0,12,0
499,119,1.0,10,0
499,172,0.0,21,0
499,203,0.0,17,0
499,224,0.0,16,0
499,223,0.0,20,0
499,222,0.0,19,0
499,221,0.0,18,0
499,217,0.0,11,0
499,117,3.0,8,0
499,152,2.0,9,0
499,206,3.0,6,0
499,177,4.0,5,0
499,137,6.0,4,0
499,178,13.0,1,1
500,209,0.0,21,0
500,158,0.0,26,0
500,136,0.0,28,0
500,140,0.0,29,0
500,225,0.0,27,0
500,197,0.0,15,0
500,202,7.0,4,0
500,163,18.0,1,2
500,219,0.0,25,0
500,187,0.0,19,0
500,173,6.0,6,0
500,199,2.0,11,0
500,200,1.0,12,0
500,207,0.0,20,0
500,176,0.0,16,0
500,119,1.0,13,0
500,172,6.0,5,0
500,203,0.0,22,0
500,224,0.0,17,0
500,223,0.0,18,0
500,222,0.0,24,0
500,221,0.0,23,0
500,217,0.0,14,0
500,117,3.0,9,0
500,152,2.0,10,0
500,206,3.0,8,0
500,177,4.0,7,0
500,137,9.0,3,0
500,178,13.0,2,1
501,226,0.0,30,0
501,209,0.0,23,0
501,158,0.0,26,0
501,136,0.0,27,0
501,140,0.0,29,0
501,225,0.0,28,0
501,197,0.0,18,0
501,202,8.0,4,0
501,163,18.0,1,2
501,219,0.0,21,0
501,187,3.0,11,0
501,173,6.0,7,0
501,199,2.0,15,0
501,200,1.0,16,0
501,207,0.0,22,0
501,176,0.0,19,0
501,119,7.0,5,0
501,172,6.0,6,0
501,203,0.0,24,0
501,224,4.0,8,0
501,223,0.0,20,0
501,222,2.0,14,0
501,221,0.0,25,0
501,217,0.0,17,0
501,117,3.0,12,0
501,152,2.0,13,0
501,206,3.0,10,0
501,177,4.0,9,0
501,137,18.0,2,1
501,178,13.0,3,1
502,227,0.0,28,0
502,226,0.0,31,0
502,209,0.0,25,0
502,158,0.0,27,0
502,136,0.0,24,0
502,140,0.0,30,0
502,225,0.0,29,0
502,197,2.0,14,0
502,202,17.0,4,1
502,163,21.0,1,2
502,219,0.0,22,0
502,187,3.0,12,0
502,173,6.0,6,0
502,199,6.0,8,0
502,200,1.0,17,0
502,207,0.0,23,0
502,176,0.0,20,0
502,119,7.0,5,0
502,172,6.0,7,0
502,203,1.0,18,0
502,224,4.0,10,0
502,223,0.0,21,0
502,222,2.0,15,0
502,221,0.0,26,0
502,217,0.0,19,0
502,117,3.0,13,0
502,152,2.0,16,0
502,206,3.0,11,0
502,177,4.0,9,0
502,137,18.0,3,1
502,178,19.0,2,1
503,227,0.0,28,0
503,226,0.0,31,0
503,209,0.0,25,0
503,158,0.0,27,0
503,136,0.0,24,0
503,140,0.0,30,0
503,225,0.0,29,0
503,197,2.0,16,0
503,202,17.0,4,1
503,163,21.0,2,2
503,219,0.0,23,0
503,187,3.0,13,0
503,173,6.0,8,0
503,199,15.0,5,1
503,200,4.0,11,0
503,207,0.0,20,0
503,176,0.0,21,0
503,119,7.0,7,0
503,172,12.0,6,0
503,203,3.0,14,0
503,224,5.0,9,0
503,223,0.0,22,0
503,222,2.0,17,0
503,221,0.0,26,0
503,217,0.0,19,0
503,117,3.0,15,0
503,152,2.0,18,0
503,206,3.0,12,0
503,177,4.0,10,0
503,137,22.0,1,1
503,178,19.0,3,1
504,227,0.0,28,0
504,226,0.0,31,0
504,209,0.0,25,0
504,158,0.0,27,0
504,136,0.0,24,0
504,140,0.0,30,0
504,225,0.0,29,0
504,197,2.0,16,0
504,202,23.0,4,1
504,163,23.0,3,2
504,219,0.0,23,0
504,187,3.0,12,0
504,173,6.0,8,0
504,199,16.0,5,1
504,200,4.0,11,0
504,207,0.0,20,0
504,176,0.0,21,0
504,119,7.0,7,0
504,172,16.0,6,0
504,203,3.0,14,0
504,224,5.0,9,0
504,223,0.0,22,0
504,222,2.0,17,0
504,221,0.0,26,0
504,217,0.0,19,0
504,117,3.0,15,0
504,152,2.0,18,0
504,206,3.0,13,0
504,177,4.0,10,0
504,137,25.0,2,1
504,178,28.0,1,2
505,228,0.0,34,0
505,211,0.0,25,0
505,212,0.0,22,0
505,227,0.0,30,0
505,226,0.0,33,0
505,209,0.0,27,0
505,158,0.0,29,0
505,136,0.0,26,0
505,140,0.0,32,0
505,225,0.0,31,0
505,197,4.0,13,0
505,202,23.0,4,1
505,163,23.0,3,2
505,219,0.0,24,0
505,187,3.0,15,0
505,173,6.0,8,0
505,199,20.0,5,1
505,200,4.0,12,0
505,207,0.0,20,0
505,176,0.0,21,0
505,119,7.0,7,0
505,172,16.0,6,0
505,203,3.0,16,0
505,224,5.0,10,0
505,223,0.0,23,0
505,222,2.0,17,0
505,221,0.0,28,0
505,217,0.0,19,0
505,117,4.0,14,0
505,152,2.0,18,0
505,206,6.0,9,0
505,177,4.0,11,0
505,137,31.0,2,1
505,178,37.0,1,3
506,229,0.0,33,0
506,228,0.0,35,0
506,211,0.0,25,0
506,212,0.0,22,0
506,227,0.0,30,0
506,226,0.0,34,0
506,209,0.0,27,0
506,158,0.0,29,0
506,136,0.0,26,0
506,140,0.0,32,0
506,225,0.0,31,0
506,197,4.0,13,0
506,202,23.0,6,1
506,163,23.0,5,2
506,219,0.0,24,0
506,187,3.0,17,0
506,173,6.0,8,0
506,199,26.0,3,1
506,200,4.0,12,0
506,207,0.0,19,0
506,176,0.0,21,0
506,119,7.0,7,0
506,172,25.0,4,1
506,203,4.0,15,0
506,224,5.0,10,0
506,223,0.0,23,0
506,222,2.0,18,0
506,221,0.0,28,0
506,217,0.0,20,0
506,117,4.0,16,0
506,152,4.0,14,0
506,206,6.0,9,0
506,177,4.0,11,0
506,137,34.0,2,1
506,178,41.0,1,3
507,95,0.0,30,0
507,229,0.0,34,0
507,228,0.0,36,0
507,211,0.0,25,0
507,212,0.0,22,0
507,227,0.0,31,0
507,226,0.0,35,0
507,209,0.0,27,0
507,158,0.0,29,0
507,136,0.0,26,0
507,140,0.0,33,0
507,225,0.0,32,0
507,197,4.0,14,0
507,202,23.0,6,1
507,163,23.0,5,2
507,219,9.0,7,1
507,187,3.0,18,0
507,173,7.0,9,0
507,199,30.0,3,1
507,200,4.0,13,0
507,207,0.0,20,0
507,176,0.0,23,0
507,119,7.0,8,0
507,172,28.0,4,1
507,203,4.0,17,0
507,224,5.0,11,0
507,223,0.0,24,0
507,222,2.0,19,0
507,221,0.0,28,0
507,217,0.0,21,0
507,117,4.0,16,0
507,152,4.0,15,0
507,206,6.0,10,0
507,177,4.0,12,0
507,137,36.0,2,1
507,178,47.0,1,3
508,191,0.0,37,0
508,230,0.0,31,0
508,95,0.0,30,0
508,229,0.0,35,0
508,228,0.0,38,0
508,211,0.0,25,0
508,212,0.0,23,0
508,227,0.0,32,0
508,226,0.0,36,0
508,209,0.0,27,0
508,158,0.0,29,0
508,136,0.0,26,0
508,140,0.0,34,0
508,225,0.0,33,0
508,197,6.0,11,0
508,202,23.0,6,1
508,163,29.0,5,2
508,219,9.0,7,1
508,187,3.0,18,0
508,173,7.0,9,0
508,199,33.0,3,1
508,200,4.0,15,0
508,207,0.0,20,0
508,176,0.0,22,0
508,119,7.0,8,0
508,172,32.0,4,1
508,203,4.0,17,0
508,224,5.0,12,0
508,223,0.0,24,0
508,222,2.0,19,0
508,221,0.0,28,0
508,217,0.0,21,0
508,117,5.0,13,0
508,152,4.0,16,0
508,206,6.0,10,0
508,177,4.0,14,0
508,137,45.0,2,2
508,178,47.0,1,3
509,181,0.0,36,0
509,191,0.0,38,0
509,230,0.0,31,0
509,95,0.0,30,0
509,229,0.0,35,0
509,228,0.0,39,0
509,211,0.0,25,0
509,212,0.0,23,0
509,227,0.0,32,0
509,226,0.0,37,0
509,209,0.0,28,0
509,158,0.0,27,0
509,136,0.0,26,0
509,140,0.0,34,0
509,225,0.0,33,0
509,197,6.0,12,0
509,202,24.0,6,1
509,163,29.0,5,2
509,219,9.0,8,1
509,187,3.0,18,0
509,173,10.0,7,0
509,199,37.0,3,1
509,200,4.0,15,0
509,207,0.0,20,0
509,176,0.0,22,0
509,119,7.0,9,0
509,172,32.0,4,1
509,203,4.0,17,0
509,224,5.0,13,0
509,223,0.0,24,0
509,222,2.0,19,0
509,221,0.0,29,0
509,217,0.0,21,0
509,117,5.0,14,0
509,152,4.0,16,0
509,206,6.0,11,0
509,177,6.0,10,0
509,137,54.0,1,3
509,178,53.0,2,3
510,214,0.0,41,0
510,110,0.0,32,0
510,181,0.0,38,0
510,191,0.0,34,0
510,230,0.0,31,0
510,95,0.0,30,0
510,229,0.0,37,0
510,228,0.0,40,0
510,211,0.0,25,0
510,212,1.0,20,0
510,227,0.0,33,0
510,226,0.0,39,0
510,209,0.0,28,0
510,158,0.0,27,0
510,136,0.0,26,0
510,140,0.0,36,0
510,225,0.0,35,0
510,197,6.0,13,0
510,202,28.0,6,1
510,163,29.0,5,2
510,219,9.0,8,1
510,187,6.0,11,0
510,173,10.0,7,0
510,199,40.0,3,1
510,200,4.0,17,0
510,207,0.0,21,0
510,176,0.0,23,0
510,119,7.0,9,0
510,172,32.0,4,1
510,203,6.0,14,0
510,224,5.0,15,0
510,223,0.0,24,0
510,222,2.0,19,0
510,221,0.0,29,0
510,217,0.0,22,0
510,117,5.0,16,0
510,152,4.0,18,0
510,206,6.0,12,0
510,177,6.0,10,0
510,137,54.0,2,3
510,178,62.0,1,4
511,214,0.0,41,0
511,110,0.0,32,0
511,181,0.0,38,0
511,191,0.0,34,0
511,230,0.0,31,0
511,95,0.0,30,0
511,229,0.0,37,0
511,228,0.0,40,0
511,211,0.0,24,0
511,212,1.0,21,0
511,227,0.0,33,0
511,226,0.0,39,0
511,209,0.0,28,0
511,158,0.0,27,0
511,136,0.0,26,0
511,140,0.0,36,0
511,225,0.0,35,0
511,197,6.0,13,0
511,202,32.0,5,1
511,163,29.0,6,2
511,219,9.0,8,1
511,187,6.0,11,0
511,173,13.0,7,0
511,199,42.0,3,1
511,200,4.0,17,0
511,207,1.0,20,0
511,176,0.0,22,0
511,119,7.0,9,0
511,172,34.0,4,1
511,203,6.0,14,0
511,224,5.0,15,0
511,223,0.0,25,0
511,222,2.0,19,0
511,221,0.0,29,0
511,217,0.0,23,0
511,117,5.0,16,0
511,152,4.0,18,0
511,206,6.0,12,0
511,177,6.0,10,0
511,137,54.0,2,3
511,178,67.0,1,5
512,233,0.0,26,0
512,119,0.0,25,0
512,232,0.0,24,0
512,137,0.0,23,0
512,175,0.0,22,0
512,202,0.0,21,0
512,222,0.0,20,0
512,163,0.0,19,0
512,182,0.0,18,0
512,219,0.0,17,0
512,197,0.0,16,0
512,231,0.0,15,0
512,136,0.0,14,0
512,212,0.0,13,0
512,203,0.0,12,0
512,206,0.0,11,0
512,223,0.0,10,0
512,178,0.0,9,0
512,200,0.0,8,0
