raceId,constructorId,points
433,18,0.0
434,3,15.0
434,1,4.0
434,6,3.0
434,21,3.0
434,25,0.0
434,32,0.0
434,18,0.0
434,34,0.0
434,53,0.0
434,45,0.0
434,51,0.0
434,26,0.0
435,3,9.0
435,27,10.0
435,25,3.0
435,6,2.0
435,21,1.0
435,45,0.0
435,18,0.0
435,32,0.0
435,1,0.0
435,4,0.0
435,34,0.0
435,51,0.0
435,53,0.0
435,26,0.0
436,1,9.0
436,3,6.0
436,32,4.0
436,51,3.0
436,4,2.0
436,21,1.0
436,50,0.0
436,25,0.0
436,27,0.0
436,34,0.0
436,6,0.0
436,45,0.0
436,53,0.0
436,52,0.0
436,54,0.0
437,1,15.0
437,4,4.0
437,51,3.0
437,27,2.0
437,53,1.0
437,32,0.0
437,52,0.0
437,21,0.0
437,6,0.0
437,25,0.0
437,3,0.0
437,54,0.0
437,34,0.0
437,50,0.0
437,45,0.0
438,6,13.0
438,4,6.0
438,3,3.0
438,32,2.0
438,53,1.0
438,21,0.0
438,34,0.0
438,50,0.0
438,25,0.0
438,52,0.0
438,27,0.0
438,54,0.0
438,1,0.0
438,51,0.0
438,45,0.0
439,1,9.0
439,6,6.0
439,32,4.0
439,4,3.0
439,21,2.0
439,27,1.0
439,51,0.0
439,52,0.0
439,50,0.0
439,25,0.0
439,53,0.0
439,34,0.0
439,45,0.0
439,54,0.0
439,3,0.0
440,1,9.0
440,4,6.0
440,32,6.0
440,6,3.0
440,3,1.0
440,34,0.0
440,27,0.0
440,21,0.0
440,45,0.0
440,50,0.0
440,25,0.0
440,52,0.0
440,51,0.0
440,53,0.0
440,54,0.0
441,1,4.5
441,53,3.0
441,6,2.5
441,3,1.5
441,32,1.0
441,45,0.0
441,25,0.0
441,51,0.0
441,54,0.0
441,34,0.0
441,27,0.0
441,4,0.0
441,21,0.0
441,50,0.0
441,52,0.0
442,34,9.0
442,1,10.0
442,32,4.0
442,6,2.0
442,53,0.0
442,54,0.0
442,50,0.0
442,51,0.0
442,25,0.0
442,21,0.0
442,4,0.0
442,52,0.0
442,27,0.0
442,3,0.0
442,45,0.0
443,34,13.0
443,32,6.0
443,1,3.0
443,3,2.0
443,25,0.0
443,6,0.0
443,4,0.0
443,50,0.0
443,21,0.0
443,27,0.0
443,53,0.0
443,51,0.0
443,45,0.0
443,54,0.0
443,52,0.0
444,3,12.0
444,6,6.0
444,32,5.0
444,45,2.0
444,34,0.0
444,54,0.0
444,1,0.0
444,21,0.0
444,53,0.0
444,50,0.0
444,4,0.0
444,27,0.0
444,52,0.0
444,51,0.0
444,25,0.0
445,1,9.0
445,4,6.0
445,53,4.0
445,32,3.0
445,6,3.0
445,34,0.0
445,45,0.0
445,27,0.0
445,21,0.0
445,51,0.0
445,25,0.0
445,52,0.0
445,3,0.0
445,50,0.0
445,54,0.0
446,1,15.0
446,4,6.0
446,32,3.0
446,6,1.0
446,27,0.0
446,52,0.0
446,25,0.0
446,54,0.0
446,51,0.0
446,34,0.0
446,45,0.0
446,50,0.0
446,3,0.0
446,21,0.0
446,53,0.0
447,1,9.0
447,34,9.0
447,6,4.0
447,21,3.0
447,27,0.0
447,50,0.0
447,51,0.0
447,54,0.0
447,4,0.0
447,53,0.0
447,32,0.0
447,52,0.0
447,3,0.0
447,45,0.0
447,25,0.0
448,1,15.0
448,32,7.0
448,34,2.0
448,4,1.0
448,27,0.0
448,3,0.0
448,50,0.0
448,6,0.0
448,45,0.0
448,51,0.0
448,25,0.0
448,21,0.0
448,52,0.0
448,54,0.0
448,53,0.0
449,1,9.0
449,6,6.0
449,51,4.0
449,53,3.0
449,45,0.0
449,54,0.0
449,52,0.0
449,21,0.0
449,4,0.0
449,34,0.0
449,50,0.0
449,32,0.0
449,3,0.0
449,27,0.0
450,1,12.0
450,6,8.0
450,34,4.0
450,51,1.0
450,27,0.0
450,52,0.0
450,21,0.0
450,4,0.0
450,45,0.0
450,32,0.0
450,50,0.0
450,3,0.0
450,53,0.0
450,54,0.0
451,1,15.0
451,53,4.0
451,6,3.0
451,32,2.0
451,34,1.0
451,4,0.0
451,51,0.0
451,27,0.0
451,54,0.0
451,3,0.0
451,52,0.0
451,45,0.0
451,21,0.0
451,50,0.0
452,34,9.0
452,1,4.0
452,3,3.0
452,6,2.0
452,21,1.0
452,4,0.0
452,53,0.0
452,25,0.0
452,32,0.0
452,55,0.0
452,50,0.0
452,54,0.0
452,27,0.0
452,51,0.0
452,45,0.0
453,1,15.0
453,6,4.0
453,3,3.0
453,21,2.0
453,55,1.0
453,27,0.0
453,25,0.0
453,34,0.0
453,4,0.0
453,32,0.0
453,51,0.0
453,53,0.0
453,50,0.0
453,54,0.0
453,45,0.0
454,4,13.0
454,34,6.0
454,6,3.0
454,3,3.0
454,25,0.0
454,27,0.0
454,21,0.0
454,55,0.0
454,51,0.0
454,53,0.0
454,45,0.0
454,54,0.0
454,1,0.0
454,32,0.0
454,50,0.0
455,6,13.0
455,4,6.0
455,3,3.0
455,1,2.0
455,21,1.0
455,27,0.0
455,51,0.0
455,54,0.0
455,32,0.0
455,34,0.0
455,25,0.0
455,53,0.0
455,45,0.0
455,55,0.0
455,50,0.0
456,3,9.0
456,34,6.0
456,4,4.0
456,6,3.0
456,25,2.0
456,51,1.0
456,21,0.0
456,53,0.0
456,32,0.0
456,27,0.0
456,54,0.0
456,1,0.0
456,45,0.0
456,50,0.0
456,55,0.0
457,4,13.0
457,6,6.0
457,34,3.0
457,3,3.0
457,53,0.0
457,32,0.0
457,55,0.0
457,21,0.0
457,25,0.0
457,27,0.0
457,1,0.0
457,51,0.0
457,45,0.0
457,54,0.0
457,50,0.0
458,25,9.0
458,3,8.0
458,1,4.0
458,34,3.0
458,32,1.0
458,21,0.0
458,4,0.0
458,53,0.0
458,27,0.0
458,51,0.0
458,55,0.0
458,6,0.0
458,54,0.0
458,45,0.0
459,6,13.0
459,4,8.0
459,3,3.0
459,1,1.0
459,21,0.0
459,25,0.0
459,54,0.0
459,51,0.0
459,34,0.0
459,53,0.0
459,32,0.0
459,27,0.0
459,55,0.0
459,45,0.0
459,50,0.0
460,4,9.0
460,34,6.0
460,6,6.0
460,32,3.0
460,1,1.0
460,51,0.0
460,27,0.0
460,3,0.0
460,25,0.0
460,21,0.0
460,55,0.0
460,54,0.0
460,45,0.0
460,53,0.0
460,52,0.0
460,50,0.0
461,6,9.0
461,51,6.0
461,34,4.0
461,4,3.0
461,1,2.0
461,3,1.0
461,21,0.0
461,27,0.0
461,55,0.0
461,25,0.0
461,45,0.0
461,53,0.0
461,52,0.0
461,32,0.0
461,50,0.0
461,54,0.0
462,4,12.0
462,6,6.0
462,34,4.0
462,32,2.0
462,1,1.0
462,27,0.0
462,3,0.0
462,45,0.0
462,52,0.0
462,21,0.0
462,54,0.0
462,51,0.0
462,55,0.0
462,25,0.0
462,53,0.0
462,50,0.0
463,6,15.0
463,1,4.0
463,53,3.0
463,51,2.0
463,25,1.0
463,52,0.0
463,21,0.0
463,34,0.0
463,27,0.0
463,45,0.0
463,55,0.0
463,3,0.0
463,54,0.0
463,4,0.0
463,32,0.0
463,50,0.0
464,34,9.0
464,6,9.0
464,4,4.0
464,32,2.0
464,53,1.0
464,27,0.0
464,21,0.0
464,3,0.0
464,55,0.0
464,45,0.0
464,25,0.0
464,54,0.0
464,1,0.0
464,51,0.0
464,52,0.0
464,50,0.0
465,34,9.0
465,4,6.0
465,32,4.0
465,51,3.0
465,53,3.0
465,54,0.0
465,6,0.0
465,21,0.0
465,55,0.0
465,3,0.0
465,52,0.0
465,27,0.0
465,25,0.0
465,45,0.0
465,1,0.0
465,50,0.0
466,34,13.0
466,51,6.0
466,53,3.0
466,3,2.0
466,4,1.0
466,25,0.0
466,21,0.0
466,27,0.0
466,1,0.0
466,50,0.0
466,32,0.0
466,6,0.0
466,45,0.0
466,54,0.0
467,4,13.0
467,3,8.0
467,1,4.0
467,25,0.0
467,32,0.0
467,54,0.0
467,51,0.0
467,37,0.0
467,55,0.0
467,56,0.0
467,6,0.0
467,27,0.0
467,53,0.0
467,34,0.0
467,45,0.0
467,21,0.0
467,57,0.0
468,4,9.0
468,1,6.0
468,32,4.0
468,25,3.0
468,54,2.0
468,6,1.0
468,37,0.0
468,45,0.0
468,21,0.0
468,34,0.0
468,3,0.0
468,56,0.0
468,27,0.0
468,51,0.0
468,55,0.0
468,53,0.0
468,57,0.0
469,1,10.0
469,3,6.0
469,34,4.0
469,25,3.0
469,32,2.0
469,37,0.0
469,6,0.0
469,27,0.0
469,51,0.0
469,21,0.0
469,57,0.0
469,45,0.0
469,55,0.0
469,4,0.0
469,54,0.0
469,53,0.0
469,56,0.0
470,6,15.0
470,25,4.0
470,45,3.0
470,54,2.0
470,53,0.0
470,4,0.0
470,51,0.0
471,1,9.0
471,3,6.0
471,27,4.0
471,32,3.0
471,34,2.0
471,56,1.0
471,21,0.0
471,37,0.0
471,4,0.0
471,45,0.0
471,51,0.0
471,25,0.0
471,53,0.0
471,54,0.0
471,6,0.0
471,57,0.0
471,55,0.0
472,34,9.0
472,6,6.0
472,51,4.0
472,32,5.0
472,3,1.0
472,4,0.0
472,25,0.0
472,21,0.0
472,1,0.0
472,54,0.0
472,27,0.0
472,55,0.0
472,37,0.0
472,53,0.0
472,45,0.0
472,57,0.0
472,56,0.0
473,1,9.0
473,27,7.0
473,6,4.0
473,3,5.0
473,37,0.0
473,21,0.0
473,25,0.0
473,4,0.0
473,56,0.0
473,32,0.0
473,51,0.0
473,54,0.0
473,57,0.0
473,34,0.0
473,45,0.0
473,55,0.0
474,34,15.0
474,1,4.0
474,32,3.0
474,21,2.0
474,51,1.0
474,3,0.0
474,6,0.0
474,27,0.0
474,37,0.0
474,25,0.0
474,4,0.0
474,54,0.0
474,57,0.0
474,45,0.0
474,55,0.0
474,56,0.0
475,6,9.0
475,34,6.0
475,3,6.0
475,1,3.0
475,21,1.0
475,25,0.0
475,51,0.0
475,54,0.0
475,45,0.0
475,37,0.0
475,55,0.0
475,32,0.0
475,4,0.0
475,56,0.0
475,53,0.0
475,27,0.0
475,57,0.0
476,1,9.0
476,6,10.0
476,32,3.0
476,3,2.0
476,4,1.0
476,51,0.0
476,25,0.0
476,21,0.0
476,37,0.0
476,27,0.0
476,53,0.0
476,34,0.0
476,57,0.0
476,45,0.0
476,56,0.0
476,54,0.0
476,55,0.0
477,4,15.0
477,6,7.0
477,3,2.0
477,25,1.0
477,1,0.0
477,51,0.0
477,54,0.0
477,32,0.0
477,21,0.0
477,27,0.0
477,53,0.0
477,34,0.0
477,37,0.0
477,45,0.0
477,55,0.0
477,57,0.0
478,6,9.0
478,4,6.0
478,3,4.0
478,25,3.0
478,51,2.0
478,21,1.0
478,57,0.0
478,32,0.0
478,53,0.0
478,56,0.0
478,1,0.0
478,27,0.0
478,37,0.0
478,34,0.0
478,54,0.0
478,45,0.0
478,55,0.0
479,32,9.0
479,3,6.0
479,27,4.0
479,6,3.0
479,1,2.0
479,21,1.0
479,56,0.0
479,4,0.0
479,25,0.0
479,34,0.0
479,55,0.0
479,54,0.0
479,53,0.0
479,57,0.0
479,37,0.0
479,51,0.0
479,45,0.0
480,3,9.0
480,4,6.0
480,1,4.0
480,34,5.0
480,32,1.0
480,25,0.0
480,51,0.0
480,54,0.0
480,21,0.0
480,27,0.0
480,45,0.0
480,53,0.0
480,37,0.0
480,57,0.0
480,6,0.0
480,56,0.0
480,55,0.0
481,4,9.0
481,6,10.0
481,1,3.0
481,25,2.0
481,27,1.0
481,32,0.0
481,3,0.0
481,54,0.0
481,51,0.0
481,56,0.0
481,21,0.0
481,57,0.0
481,45,0.0
481,34,0.0
481,53,0.0
481,37,0.0
481,55,0.0
482,25,9.0
482,1,6.0
482,27,4.0
482,4,3.0
482,3,3.0
482,21,0.0
482,51,0.0
482,37,0.0
482,54,0.0
482,55,0.0
482,53,0.0
482,32,0.0
482,6,0.0
482,34,0.0
482,57,0.0
482,45,0.0
482,56,0.0
483,3,15.0
483,34,4.0
483,51,3.0
483,25,2.0
483,55,1.0
483,56,0.0
483,4,0.0
483,57,0.0
483,6,0.0
483,27,0.0
483,54,0.0
483,21,0.0
483,45,0.0
483,32,0.0
483,1,0.0
483,37,0.0
484,3,15.0
484,21,4.0
484,57,3.0
484,32,2.0
484,27,1.0
484,1,0.0
484,56,0.0
484,55,0.0
484,34,0.0
484,25,0.0
484,51,0.0
484,6,0.0
484,4,0.0
484,54,0.0
484,45,0.0
484,37,0.0
485,34,9.0
485,3,9.0
485,4,6.0
485,32,1.0
485,21,0.0
485,51,0.0
485,1,0.0
485,54,0.0
485,25,0.0
485,6,0.0
485,55,0.0
485,56,0.0
485,27,0.0
485,57,0.0
485,45,0.0
485,37,0.0
486,34,12.0
486,21,6.0
486,3,4.0
486,6,2.0
486,1,1.0
486,4,0.0
486,57,0.0
486,55,0.0
486,54,0.0
486,27,0.0
486,37,0.0
486,25,0.0
486,45,0.0
486,51,0.0
486,56,0.0
486,53,0.0
486,32,0.0
487,3,9.0
487,27,6.0
487,32,6.0
487,6,3.0
487,25,1.0
487,1,0.0
487,51,0.0
487,57,0.0
487,45,0.0
487,34,0.0
487,56,0.0
487,4,0.0
487,21,0.0
487,37,0.0
487,54,0.0
487,55,0.0
487,53,0.0
488,6,12.0
488,3,6.0
488,27,4.0
488,25,2.0
488,57,1.0
488,55,0.0
488,34,0.0
488,1,0.0
488,51,0.0
488,4,0.0
488,32,0.0
488,21,0.0
488,56,0.0
488,45,0.0
488,54,0.0
488,37,0.0
488,53,0.0
489,6,9.0
489,27,6.0
489,1,4.0
489,3,3.0
489,32,3.0
489,51,0.0
489,4,0.0
489,56,0.0
489,55,0.0
489,57,0.0
489,37,0.0
489,25,0.0
489,34,0.0
489,21,0.0
489,45,0.0
489,54,0.0
489,53,0.0
490,4,12.0
490,1,6.0
490,34,4.0
490,6,2.0
490,32,1.0
490,51,0.0
490,3,0.0
490,55,0.0
490,25,0.0
490,21,0.0
490,27,0.0
490,37,0.0
490,56,0.0
490,57,0.0
490,53,0.0
490,54,0.0
490,45,0.0
491,1,9.0
491,3,6.0
491,27,4.0
491,25,3.0
491,34,2.0
491,54,1.0
491,37,0.0
491,45,0.0
491,4,0.0
491,21,0.0
491,55,0.0
491,51,0.0
491,56,0.0
491,32,0.0
491,6,0.0
491,53,0.0
491,57,0.0
492,34,12.0
492,4,6.0
492,27,4.0
492,25,2.0
492,1,1.0
492,32,0.0
492,45,0.0
492,51,0.0
492,6,0.0
492,3,0.0
492,21,0.0
492,55,0.0
492,57,0.0
492,54,0.0
492,37,0.0
492,56,0.0
492,53,0.0
493,27,9.0
493,4,6.0
493,34,4.0
493,3,5.0
493,1,1.0
493,32,0.0
493,6,0.0
493,45,0.0
493,37,0.0
493,51,0.0
493,54,0.0
493,21,0.0
493,57,0.0
493,25,0.0
493,55,0.0
493,53,0.0
494,4,9.0
494,34,9.0
494,3,4.0
494,32,2.0
494,57,1.0
494,21,0.0
494,55,0.0
494,25,0.0
494,54,0.0
494,51,0.0
494,1,0.0
494,45,0.0
494,27,0.0
494,37,0.0
494,6,0.0
494,53,0.0
494,56,0.0
495,4,9.0
495,3,10.0
495,32,3.0
495,6,2.0
495,34,1.0
495,1,0.0
495,51,0.0
495,45,0.0
495,53,0.0
495,37,0.0
495,27,0.0
495,21,0.0
495,25,0.0
495,57,0.0
495,54,0.0
495,55,0.0
495,56,0.0
496,27,9.0
496,1,6.0
496,6,4.0
496,51,3.0
496,34,2.0
496,32,1.0
496,37,0.0
496,55,0.0
496,3,0.0
496,25,0.0
496,4,0.0
496,54,0.0
496,45,0.0
496,57,0.0
496,21,0.0
496,56,0.0
496,53,0.0
497,3,9.0
497,4,6.0
497,51,4.0
497,32,3.0
497,34,2.0
497,27,1.0
497,1,0.0
497,6,0.0
497,56,0.0
497,21,0.0
497,25,0.0
497,57,0.0
497,53,0.0
497,55,0.0
497,45,0.0
497,54,0.0
497,37,0.0
498,3,9.0
498,34,6.0
498,56,4.0
498,25,3.0
498,51,2.0
498,1,1.0
498,6,0.0
498,57,0.0
498,27,0.0
498,21,0.0
498,54,0.0
498,32,0.0
498,4,0.0
498,58,0.0
498,45,0.0
499,4,9.0
499,32,6.0
499,3,4.0
499,27,3.0
499,1,2.0
499,21,1.0
499,54,0.0
499,34,0.0
499,56,0.0
499,25,0.0
499,51,0.0
499,6,0.0
499,57,0.0
499,58,0.0
499,45,0.0
500,4,9.0
500,27,10.0
500,34,3.0
500,3,2.0
500,21,1.0
500,25,0.0
500,56,0.0
500,57,0.0
500,1,0.0
500,32,0.0
500,58,0.0
500,51,0.0
500,6,0.0
500,45,0.0
500,54,0.0
501,34,9.0
501,21,6.0
501,56,4.0
501,1,3.0
501,6,2.0
501,27,1.0
501,25,0.0
501,4,0.0
501,57,0.0
501,51,0.0
501,3,0.0
501,45,0.0
501,32,0.0
501,54,0.0
501,58,0.0
502,27,9.0
502,3,10.0
502,4,3.0
502,25,2.0
502,6,1.0
502,56,0.0
502,32,0.0
502,54,0.0
502,1,0.0
502,21,0.0
502,51,0.0
502,34,0.0
502,57,0.0
502,58,0.0
502,45,0.0
503,3,9.0
503,27,6.0
503,34,4.0
503,21,3.0
503,6,2.0
503,56,1.0
503,32,0.0
503,54,0.0
503,4,0.0
503,51,0.0
503,25,0.0
503,1,0.0
503,45,0.0
503,58,0.0
503,57,0.0
504,3,10.0
504,27,10.0
504,34,3.0
504,4,2.0
504,1,0.0
504,6,0.0
504,21,0.0
504,25,0.0
504,56,0.0
504,45,0.0
504,54,0.0
504,51,0.0
504,32,0.0
504,58,0.0
504,57,0.0
505,3,13.0
505,34,6.0
505,25,5.0
505,1,1.0
505,21,0.0
505,6,0.0
505,56,0.0
505,4,0.0
505,27,0.0
505,54,0.0
505,32,0.0
505,51,0.0
505,45,0.0
505,57,0.0
506,27,9.0
506,3,10.0
506,34,3.0
506,51,2.0
506,6,1.0
506,32,0.0
506,21,0.0
506,25,0.0
506,1,0.0
506,54,0.0
506,57,0.0
506,4,0.0
506,45,0.0
506,56,0.0
507,4,9.0
507,3,10.0
507,27,3.0
507,34,2.0
507,32,1.0
507,1,0.0
507,6,0.0
507,56,0.0
507,54,0.0
507,21,0.0
507,51,0.0
507,25,0.0
507,45,0.0
507,57,0.0
508,34,9.0
508,4,6.0
508,27,4.0
508,3,3.0
508,25,2.0
508,1,1.0
508,6,0.0
508,32,0.0
508,54,0.0
508,51,0.0
508,45,0.0
508,21,0.0
508,57,0.0
508,56,0.0
509,34,9.0
509,3,10.0
509,32,3.0
509,56,2.0
509,27,1.0
509,1,0.0
509,6,0.0
509,4,0.0
509,45,0.0
509,25,0.0
509,54,0.0
509,21,0.0
509,51,0.0
509,57,0.0
510,3,15.0
510,27,4.0
510,1,3.0
510,6,2.0
510,34,1.0
510,25,0.0
510,56,0.0
510,32,0.0
510,21,0.0
510,57,0.0
510,4,0.0
510,51,0.0
510,45,0.0
510,54,0.0
511,3,15.0
511,27,6.0
511,32,4.0
511,4,0.0
511,54,0.0
511,56,0.0
511,6,0.0
511,1,0.0
511,25,0.0
511,21,0.0
511,51,0.0
511,34,0.0
511,45,0.0
511,57,0.0
512,204,0.0
512,4,0.0
512,25,0.0
512,59,0.0
512,6,0.0
512,57,0.0
512,3,0.0
512,21,0.0
512,58,0.0
512,56,1.0
512,1,4.0
513,3,0.0
513,57,0.0
513,58,0.0
513,56,0.0
513,4,0.0
513,1,0.0
513,21,0.0
513,6,3.0
513,25,3.0
513,32,4.0
513,27,15.0
514,6,15.0
514,25,4.0
514,32,5.0
514,34,1.0
514,59,0.0
514,3,0.0
514,1,0.0
514,21,0.0
514,56,0.0
514,4,0.0
514,54,0.0
514,27,0.0
514,58,0.0
514,57,0.0
514,60,0.0
515,1,0.0
515,57,0.0
515,21,0.0
515,204,0.0
515,58,0.0
515,25,1.0
515,27,2.0
515,32,3.0
515,3,4.0
515,6,15.0
516,3,0.0
516,204,0.0
516,54,0.0
516,1,0.0
516,58,0.0
516,56,0.0
516,4,0.0
516,21,0.0
516,25,3.0
516,6,3.0
516,32,10.0
516,27,9.0
517,3,0.0
517,59,0.0
517,58,0.0
517,56,0.0
517,54,0.0
517,1,1.0
517,21,2.0
517,32,3.0
517,25,4.0
517,27,6.0
517,6,9.0
518,54,0.0
518,25,0.0
518,4,0.0
518,204,0.0
518,21,1.0
518,27,2.0
518,1,3.0
518,32,4.0
518,3,6.0
518,6,9.0
519,56,0.0
519,51,0.0
519,58,0.0
519,21,0.0
519,32,0.0
519,1,0.0
519,59,0.0
519,27,0.0
519,25,2.0
519,3,4.0
519,6,6.0
519,4,13.0
520,21,0.0
520,57,0.0
520,58,0.0
520,32,0.0
520,27,1.0
520,6,2.0
520,1,3.0
520,25,4.0
520,4,6.0
520,3,9.0
521,56,0.0
521,4,0.0
521,32,0.0
521,59,0.0
521,204,0.0
521,58,0.0
521,25,0.0
521,21,1.0
521,1,2.0
522,3,11.0
522,6,9.0
522,27,4.0
522,4,1.0
522,25,0.0
522,1,0.0
522,34,0.0
522,57,0.0
522,21,0.0
522,58,0.0
522,54,0.0
522,32,0.0
522,59,0.0
522,56,0.0
522,60,0.0
523,4,0.0
523,59,0.0
523,58,0.0
523,25,0.0
523,32,0.0
523,21,1.0
523,204,3.0
523,27,6.0
523,6,6.0
523,3,9.0
524,59,0.0
524,27,0.0
524,4,0.0
524,21,0.0
524,51,0.0
524,54,0.0
524,56,0.0
524,25,1.0
524,32,2.0
524,204,3.0
524,3,4.0
524,6,15.0
525,21,0.0
525,4,0.0
525,62,0.0
525,27,0.0
525,51,0.0
525,32,0.0
525,58,0.0
525,56,0.0
525,182,0.0
525,1,1.0
525,25,2.0
525,6,9.0
525,3,13.0
526,57,0.0
526,3,0.0
526,21,0.0
526,182,0.0
526,56,0.0
526,1,1.0
526,54,2.0
526,58,3.0
526,25,4.0
526,4,6.0
526,6,9.0
527,3,0.0
527,63,0.0
527,27,0.0
527,58,0.0
527,54,0.0
527,59,0.0
527,56,0.0
527,6,0.0
527,1,3.0
527,25,4.0
527,34,6.0
527,32,9.0
528,1,0.0
528,3,0.0
528,21,0.0
528,27,0.0
528,54,0.0
528,25,1.0
528,58,2.0
528,32,3.0
528,34,4.0
528,56,6.0
528,6,9.0
529,55,0.0
529,4,0.0
529,60,0.0
529,6,0.0
529,59,0.0
529,63,0.0
529,1,0.0
529,21,0.0
529,54,0.0
529,27,2.0
529,3,3.0
529,34,4.0
529,25,6.0
529,32,9.0
530,4,0.0
530,63,0.0
530,59,0.0
530,1,0.0
530,54,0.0
530,58,0.0
530,56,0.0
530,3,0.0
530,21,1.0
530,27,2.0
530,25,4.0
530,32,6.0
530,6,9.0
531,54,0.0
531,63,0.0
531,27,0.0
531,58,0.0
531,57,0.0
531,3,0.0
531,32,0.0
531,4,0.0
531,56,0.0
531,6,0.0
531,1,0.0
531,21,1.0
531,59,4.0
531,34,6.0
531,25,9.0
532,34,0.0
532,21,0.0
532,59,0.0
532,4,0.0
532,58,0.0
532,63,0.0
532,57,0.0
532,54,0.0
532,3,0.0
532,65,0.0
532,1,0.0
532,25,1.0
532,27,2.0
532,6,4.0
532,32,9.0
533,21,0.0
533,4,0.0
533,25,0.0
533,6,0.0
533,54,0.0
533,3,0.0
533,63,0.0
533,1,1.0
533,34,2.0
533,59,3.0
533,27,4.0
533,32,9.0
534,3,0.0
534,60,0.0
534,54,0.0
534,6,0.0
534,27,0.0
534,56,1.0
534,58,2.0
534,1,3.0
534,32,4.0
534,21,6.0
534,34,9.0
535,65,0.0
535,54,0.0
535,6,0.0
535,58,0.0
535,25,0.0
535,21,0.0
535,27,0.0
535,59,1.0
535,3,2.0
535,34,3.0
535,1,4.0
535,32,9.0
536,59,0.0
536,21,0.0
536,4,0.0
536,54,0.0
536,27,0.0
536,63,0.0
536,1,1.0
536,58,2.0
536,25,3.0
536,34,6.0
536,6,9.0
537,63,0.0
537,3,0.0
537,1,0.0
537,57,0.0
537,21,0.0
537,6,0.0
537,34,0.0
537,25,2.0
537,56,3.0
537,27,4.0
537,59,6.0
537,32,9.0
538,59,0.0
538,58,0.0
538,65,0.0
538,1,0.0
538,34,0.0
538,63,1.0
538,27,2.0
538,56,3.0
538,6,4.0
538,25,6.0
538,32,9.0
539,3,0.0
539,4,0.0
539,63,0.0
539,60,0.0
539,65,0.0
539,58,0.0
539,59,0.0
539,1,0.0
539,27,0.0
539,6,1.0
539,56,2.0
539,34,4.0
539,32,9.0
540,58,0.0
540,3,0.0
540,59,0.0
540,25,0.0
540,57,0.0
540,56,0.0
540,32,1.0
540,1,2.0
540,27,3.0
540,6,4.0
540,34,9.0
541,58,0.0
541,27,0.0
541,25,0.0
541,65,0.0
541,57,0.0
541,1,1.0
541,56,2.0
541,4,3.0
541,59,4.0
541,3,6.0
541,6,9.0
542,54,0.0
542,4,0.0
542,34,0.0
542,32,0.0
542,3,0.0
542,1,0.0
542,57,1.0
542,25,2.0
542,21,3.0
542,59,6.0
542,6,9.0
543,58,0.0
543,37,0.0
543,63,0.0
543,57,1.0
543,32,2.0
543,56,3.0
543,6,4.0
543,34,6.0
543,59,9.0
544,25,0.0
544,27,0.0
544,63,0.0
544,34,0.0
544,58,1.0
544,32,2.0
544,56,3.0
544,1,6.0
544,6,9.0
545,32,0.0
545,56,0.0
545,57,0.0
545,63,0.0
545,34,1.0
545,1,3.0
545,25,4.0
545,59,6.0
545,6,9.0
546,37,0.0
546,27,0.0
546,1,0.0
546,67,1.0
546,56,2.0
546,25,3.0
546,59,4.0
546,6,6.0
546,32,9.0
547,58,0.0
547,56,0.0
547,37,0.0
547,63,0.0
547,25,0.0
547,27,0.0
547,34,1.0
547,1,3.0
547,59,4.0
547,6,6.0
547,32,9.0
548,67,0.0
548,57,0.0
548,63,0.0
548,27,0.0
548,58,1.0
548,32,2.0
548,1,3.0
548,6,6.0
548,59,9.0
549,68,0.0
549,67,0.0
549,37,0.0
549,64,0.0
549,1,0.0
549,34,1.0
549,58,2.0
549,63,3.0
549,25,4.0
549,6,6.0
549,32,9.0
550,68,0.0
550,64,0.0
550,58,0.0
550,67,0.0
550,57,0.0
550,32,1.0
550,34,2.0
550,25,3.0
550,6,4.0
550,1,6.0
550,27,9.0
551,59,0.0
551,37,0.0
551,63,0.0
551,25,0.0
551,56,0.0
551,64,0.0
551,27,0.0
551,57,0.0
551,6,2.0
551,1,4.0
551,34,6.0
551,32,9.0
552,4,0.0
552,25,0.0
552,56,0.0
552,59,0.0
552,37,0.0
552,67,0.0
552,63,0.0
552,58,0.0
552,27,1.0
552,34,2.0
552,32,4.0
552,6,6.0
552,1,9.0
553,32,0.0
553,64,0.0
553,58,0.0
553,25,0.0
553,37,0.0
553,57,1.0
553,63,2.0
553,34,4.0
553,59,6.0
553,6,9.0
554,67,0.0
554,56,0.0
554,37,0.0
554,64,0.0
554,1,1.0
554,25,2.0
554,34,4.0
554,6,6.0
554,58,9.0
555,70,0.0
555,58,0.0
555,63,0.0
555,37,0.0
555,1,0.0
555,67,0.0
555,34,0.0
555,57,2.0
555,56,3.0
555,59,4.0
555,27,6.0
555,6,9.0
556,4,0.0
556,59,0.0
556,34,0.0
556,64,0.0
556,27,0.0
556,37,0.0
556,25,1.0
556,57,2.0
556,1,3.0
556,58,4.0
556,6,6.0
556,32,9.0
557,34,0.0
557,63,0.0
557,58,0.0
557,64,0.0
557,27,0.0
557,57,2.0
557,6,3.0
557,59,4.0
557,32,6.0
557,1,9.0
558,6,0.0
558,32,0.0
558,37,0.0
558,67,0.0
558,63,1.0
558,57,2.0
558,58,3.0
558,1,4.0
558,25,6.0
558,59,9.0
559,59,0.0
559,63,0.0
559,34,0.0
559,27,2.0
559,58,3.0
559,25,4.0
559,6,6.0
559,1,9.0
560,204,0.0
